# CNN_C1u			
Rank	CAID1uh	CAID23uh	DBsh
20	NAN	0.820	0.554
21	NAN	0.821	0.567
22	NAN	0.815	0.530
23	NAN	0.817	0.557
24	NAN	0.822	0.515
25	NAN	0.802	0.510
26	NAN	0.825	0.522
27	NAN	0.816	0.569
28	NAN	0.819	0.529
29	NAN	0.825	0.552
30	NAN	0.811	0.541
31	NAN	0.821	0.510
32	NAN	0.824	0.539
33	NAN	0.816	0.523
34	NAN	0.827	0.538
35	NAN	0.816	0.534
36	NAN	0.817	0.523
37	NAN	0.815	0.558
38	NAN	0.818	0.532
39	NAN	0.818	0.513
40	NAN	0.816	0.517
# CNN_C23u			
Rank	CAID1uh	CAID2&3uh	DBsh
20	0.773	NAN	0.564
21	0.774	NAN	0.574
22	0.768	NAN	0.560
23	0.778	NAN	0.546
24	0.786	NAN	0.565
25	0.773	NAN	0.573
26	0.770	NAN	0.583
27	0.781	NAN	0.570
28	0.767	NAN	0.578
29	0.756	NAN	0.590
30	0.782	NAN	0.550
31	0.773	NAN	0.575
32	0.763	NAN	0.619
33	0.774	NAN	0.578
34	0.781	NAN	0.589
35	0.773	NAN	0.560
36	0.775	NAN	0.579
37	0.768	NAN	0.593
38	0.776	NAN	0.571
39	0.768	NAN	0.568
40	0.774	NAN	0.565
# CNN_DBs			
Rank	CAID1uh	CAID2&3uh	DBsh
20	0.575	0.562	NAN
21	0.576	0.564	NAN
22	0.562	0.541	NAN
23	0.554	0.548	NAN
24	0.563	0.549	NAN
25	0.556	0.538	NAN
26	0.553	0.532	NAN
27	0.554	0.530	NAN
28	0.567	0.551	NAN
29	0.573	0.552	NAN
30	0.562	0.556	NAN
31	0.563	0.545	NAN
32	0.575	0.550	NAN
33	0.550	0.527	NAN
34	0.548	0.527	NAN
35	0.553	0.542	NAN
36	0.551	0.525	NAN
37	0.542	0.521	NAN
38	0.549	0.517	NAN
39	0.560	0.533	NAN
40	0.542	0.517	NAN
# CNN_TR08u			
Rank	CAID1uh	CAID2&3uh	DBsh
20	0.676	0.700	0.776
21	0.696	0.716	0.767
22	0.687	0.698	0.737
23	0.685	0.707	0.772
24	0.684	0.696	0.757
25	0.683	0.718	0.758
26	0.693	0.710	0.753
27	0.685	0.716	0.746
28	0.683	0.700	0.764
29	0.696	0.712	0.723
30	0.684	0.704	0.748
31	0.665	0.684	0.769
32	0.669	0.700	0.780
33	0.684	0.708	0.782
34	0.689	0.711	0.740
35	0.652	0.677	0.783
36	0.684	0.694	0.725
37	0.678	0.704	0.775
38	0.680	0.684	0.762
39	0.659	0.672	0.790
40	0.669	0.687	0.772

